Name,MapDate,DSCI
CONUS,20000104,84
CONUS,20000111,97
CONUS,20000118,104
CONUS,20000125,105
CONUS,20000201,104
CONUS,20000208,104
CONUS,20000215,106
CONUS,20000222,98
CONUS,20000229,101
CONUS,20000307,101
CONUS,20000314,95
CONUS,20000321,93
CONUS,20000328,84
CONUS,20000404,89
CONUS,20000411,85
CONUS,20000418,88
CONUS,20000425,83
CONUS,20000502,85
CONUS,20000509,83
CONUS,20000516,94
CONUS,20000523,84
CONUS,20000530,81
CONUS,20000606,77
CONUS,20000613,90
CONUS,20000620,88
CONUS,20000627,87
CONUS,20000704,74
CONUS,20000711,78
CONUS,20000718,88
CONUS,20000725,90
CONUS,20000801,91
CONUS,20000808,93
CONUS,20000815,98
CONUS,20000822,101
CONUS,20000829,114
CONUS,20000905,122
CONUS,20000912,130
CONUS,20000919,134
CONUS,20000926,128
CONUS,20001003,135
CONUS,20001010,131
CONUS,20001017,131
CONUS,20001024,130
CONUS,20001031,123
CONUS,20001107,86
CONUS,20001114,74
CONUS,20001121,67
CONUS,20001128,62
CONUS,20001205,61
CONUS,20001212,61
CONUS,20001219,53
CONUS,20001226,51
CONUS,20010102,51
CONUS,20010109,54
CONUS,20010116,52
CONUS,20010123,63
CONUS,20010130,57
CONUS,20010206,57
CONUS,20010213,67
CONUS,20010220,64
CONUS,20010227,65
CONUS,20010306,62
CONUS,20010313,67
CONUS,20010320,68
CONUS,20010327,71
CONUS,20010403,70
CONUS,20010410,68
CONUS,20010417,68
CONUS,20010424,69
CONUS,20010501,74
CONUS,20010508,91
CONUS,20010515,99
CONUS,20010522,95
CONUS,20010529,91
CONUS,20010605,82
CONUS,20010612,78
CONUS,20010619,84
CONUS,20010626,90
CONUS,20010703,96
CONUS,20010710,89
CONUS,20010717,96
CONUS,20010724,101
CONUS,20010731,107
CONUS,20010807,106
CONUS,20010814,103
CONUS,20010821,103
CONUS,20010828,106
CONUS,20010904,107
CONUS,20010911,110
CONUS,20010918,107
CONUS,20010925,101
CONUS,20011002,101
CONUS,20011009,106
CONUS,20011016,104
CONUS,20011023,113
CONUS,20011030,122
CONUS,20011106,129
CONUS,20011113,135
CONUS,20011120,136
CONUS,20011127,129
CONUS,20011204,128
CONUS,20011211,122
CONUS,20011218,122
CONUS,20011225,120
CONUS,20020101,122
CONUS,20020108,116
CONUS,20020115,114
CONUS,20020122,113
CONUS,20020129,112
CONUS,20020205,112
CONUS,20020212,114
CONUS,20020219,118
CONUS,20020226,124
CONUS,20020305,124
CONUS,20020312,139
CONUS,20020319,133
CONUS,20020326,137
CONUS,20020402,135
CONUS,20020409,137
CONUS,20020416,138
CONUS,20020423,144
CONUS,20020430,147
CONUS,20020507,151
CONUS,20020514,157
CONUS,20020521,152
CONUS,20020528,158
CONUS,20020604,157
CONUS,20020611,156
CONUS,20020618,160
CONUS,20020625,167
CONUS,20020702,172
CONUS,20020709,171
CONUS,20020716,175
CONUS,20020723,188
CONUS,20020730,185
CONUS,20020806,185
CONUS,20020813,185
CONUS,20020820,181
CONUS,20020827,179
CONUS,20020903,182
CONUS,20020910,189
CONUS,20020917,186
CONUS,20020924,179
CONUS,20021001,174
CONUS,20021008,173
CONUS,20021015,166
CONUS,20021022,160
CONUS,20021029,154
CONUS,20021105,155
CONUS,20021112,143
CONUS,20021119,142
CONUS,20021126,141
CONUS,20021203,142
CONUS,20021210,151
CONUS,20021217,146
CONUS,20021224,145
CONUS,20021231,142
CONUS,20030107,149
CONUS,20030114,155
CONUS,20030121,160
CONUS,20030128,162
CONUS,20030204,161
CONUS,20030211,165
CONUS,20030218,160
CONUS,20030225,159
CONUS,20030304,160
CONUS,20030311,161
CONUS,20030318,162
CONUS,20030325,156
CONUS,20030401,149
CONUS,20030408,143
CONUS,20030415,147
CONUS,20030422,144
CONUS,20030429,151
CONUS,20030506,139
CONUS,20030513,130
CONUS,20030520,133
CONUS,20030527,130
CONUS,20030603,132
CONUS,20030610,128
CONUS,20030617,121
CONUS,20030624,120
CONUS,20030701,112
CONUS,20030708,111
CONUS,20030715,123
CONUS,20030722,135
CONUS,20030729,148
CONUS,20030805,152
CONUS,20030812,158
CONUS,20030819,168
CONUS,20030826,180
CONUS,20030902,170
CONUS,20030909,177
CONUS,20030916,166
CONUS,20030923,166
CONUS,20030930,162
CONUS,20031007,160
CONUS,20031014,160
CONUS,20031021,162
CONUS,20031028,168
CONUS,20031104,164
CONUS,20031111,166
CONUS,20031118,163
CONUS,20031125,161
CONUS,20031202,160
CONUS,20031209,161
CONUS,20031216,159
CONUS,20031223,160
CONUS,20031230,155
CONUS,20040106,156
CONUS,20040113,153
CONUS,20040120,149
CONUS,20040127,147
CONUS,20040203,145
CONUS,20040210,143
CONUS,20040217,143
CONUS,20040224,142
CONUS,20040302,133
CONUS,20040309,130
CONUS,20040316,128
CONUS,20040323,133
CONUS,20040330,133
CONUS,20040406,126
CONUS,20040413,128
CONUS,20040420,134
CONUS,20040427,132
CONUS,20040504,134
CONUS,20040511,134
CONUS,20040518,130
CONUS,20040525,137
CONUS,20040601,134
CONUS,20040608,130
CONUS,20040615,126
CONUS,20040622,120
CONUS,20040629,115
CONUS,20040706,115
CONUS,20040713,116
CONUS,20040720,117
CONUS,20040727,113
CONUS,20040803,116
CONUS,20040810,115
CONUS,20040817,114
CONUS,20040824,109
CONUS,20040831,107
CONUS,20040907,104
CONUS,20040914,105
CONUS,20040921,104
CONUS,20040928,106
CONUS,20041005,113
CONUS,20041012,108
CONUS,20041019,104
CONUS,20041026,99
CONUS,20041102,96
CONUS,20041109,95
CONUS,20041116,95
CONUS,20041123,95
CONUS,20041130,88
CONUS,20041207,88
CONUS,20041214,86
CONUS,20041221,88
CONUS,20041228,90
CONUS,20050104,85
CONUS,20050111,83
CONUS,20050118,82
CONUS,20050125,83
CONUS,20050201,87
CONUS,20050208,87
CONUS,20050215,87
CONUS,20050222,89
CONUS,20050301,88
CONUS,20050308,90
CONUS,20050315,93
CONUS,20050322,93
CONUS,20050329,87
CONUS,20050405,85
CONUS,20050412,79
CONUS,20050419,79
CONUS,20050426,77
CONUS,20050503,85
CONUS,20050510,86
CONUS,20050517,74
CONUS,20050524,79
CONUS,20050531,81
CONUS,20050607,82
CONUS,20050614,72
CONUS,20050621,71
CONUS,20050628,83
CONUS,20050705,86
CONUS,20050712,84
CONUS,20050719,90
CONUS,20050726,94
CONUS,20050802,96
CONUS,20050809,93
CONUS,20050816,83
CONUS,20050823,76
CONUS,20050830,73
CONUS,20050906,77
CONUS,20050913,84
CONUS,20050920,84
CONUS,20050927,78
CONUS,20051004,81
CONUS,20051011,68
CONUS,20051018,67
CONUS,20051025,73
CONUS,20051101,80
CONUS,20051108,81
CONUS,20051115,82
CONUS,20051122,80
CONUS,20051129,76
CONUS,20051206,75
CONUS,20051213,78
CONUS,20051220,80
CONUS,20051227,78
CONUS,20060103,75
CONUS,20060110,80
CONUS,20060117,84
CONUS,20060124,85
CONUS,20060131,87
CONUS,20060207,91
CONUS,20060214,91
CONUS,20060221,93
CONUS,20060228,101
CONUS,20060307,107
CONUS,20060314,105
CONUS,20060321,104
CONUS,20060328,104
CONUS,20060404,104
CONUS,20060411,104
CONUS,20060418,111
CONUS,20060425,110
CONUS,20060502,104
CONUS,20060509,99
CONUS,20060516,93
CONUS,20060523,95
CONUS,20060530,102
CONUS,20060606,107
CONUS,20060613,120
CONUS,20060620,118
CONUS,20060627,117
CONUS,20060704,121
CONUS,20060711,122
CONUS,20060718,143
CONUS,20060725,153
CONUS,20060801,151
CONUS,20060808,158
CONUS,20060815,157
CONUS,20060822,155
CONUS,20060829,144
CONUS,20060905,136
CONUS,20060912,132
CONUS,20060919,118
CONUS,20060926,111
CONUS,20061003,113
CONUS,20061010,114
CONUS,20061017,109
CONUS,20061024,104
CONUS,20061031,100
CONUS,20061107,91
CONUS,20061114,92
CONUS,20061121,90
CONUS,20061128,91
CONUS,20061205,91
CONUS,20061212,94
CONUS,20061219,101
CONUS,20061226,97
CONUS,20070102,95
CONUS,20070109,94
CONUS,20070116,90
CONUS,20070123,86
CONUS,20070130,89
CONUS,20070206,91
CONUS,20070213,93
CONUS,20070220,96
CONUS,20070227,89
CONUS,20070306,84
CONUS,20070313,95
CONUS,20070320,97
CONUS,20070327,107
CONUS,20070403,94
CONUS,20070410,96
CONUS,20070417,95
CONUS,20070424,97
CONUS,20070501,100
CONUS,20070508,98
CONUS,20070515,103
CONUS,20070522,107
CONUS,20070529,109
CONUS,20070605,109
CONUS,20070612,110
CONUS,20070619,114
CONUS,20070626,115
CONUS,20070703,115
CONUS,20070710,124
CONUS,20070717,128
CONUS,20070724,138
CONUS,20070731,146
CONUS,20070807,153
CONUS,20070814,159
CONUS,20070821,162
CONUS,20070828,156
CONUS,20070904,154
CONUS,20070911,151
CONUS,20070918,149
CONUS,20070925,147
CONUS,20071002,148
CONUS,20071009,149
CONUS,20071016,150
CONUS,20071023,135
CONUS,20071030,118
CONUS,20071106,122
CONUS,20071113,127
CONUS,20071120,131
CONUS,20071127,127
CONUS,20071204,125
CONUS,20071211,122
CONUS,20071218,119
CONUS,20071225,119
CONUS,20080101,118
CONUS,20080108,117
CONUS,20080115,119
CONUS,20080122,115
CONUS,20080129,111
CONUS,20080205,109
CONUS,20080212,108
CONUS,20080219,105
CONUS,20080226,99
CONUS,20080304,96
CONUS,20080311,91
CONUS,20080318,93
CONUS,20080325,90
CONUS,20080401,88
CONUS,20080408,83
CONUS,20080415,85
CONUS,20080422,84
CONUS,20080429,89
CONUS,20080506,84
CONUS,20080513,81
CONUS,20080520,81
CONUS,20080527,71
CONUS,20080603,75
CONUS,20080610,83
CONUS,20080617,95
CONUS,20080624,94
CONUS,20080701,93
CONUS,20080708,93
CONUS,20080715,90
CONUS,20080722,96
CONUS,20080729,97
CONUS,20080805,100
CONUS,20080812,97
CONUS,20080819,92
CONUS,20080826,87
CONUS,20080902,86
CONUS,20080909,80
CONUS,20080916,76
CONUS,20080923,77
CONUS,20080930,80
CONUS,20081007,79
CONUS,20081014,74
CONUS,20081021,77
CONUS,20081028,74
CONUS,20081104,76
CONUS,20081111,74
CONUS,20081118,75
CONUS,20081125,77
CONUS,20081202,80
CONUS,20081209,81
CONUS,20081216,77
CONUS,20081223,74
CONUS,20081230,69
CONUS,20090106,69
CONUS,20090113,70
CONUS,20090120,70
CONUS,20090127,77
CONUS,20090203,78
CONUS,20090210,85
CONUS,20090217,83
CONUS,20090224,86
CONUS,20090303,91
CONUS,20090310,91
CONUS,20090317,89
CONUS,20090324,94
CONUS,20090331,86
CONUS,20090407,81
CONUS,20090414,79
CONUS,20090421,75
CONUS,20090428,75
CONUS,20090505,67
CONUS,20090512,63
CONUS,20090519,61
CONUS,20090526,53
CONUS,20090602,56
CONUS,20090609,57
CONUS,20090616,56
CONUS,20090623,52
CONUS,20090630,54
CONUS,20090707,58
CONUS,20090714,62
CONUS,20090721,63
CONUS,20090728,60
CONUS,20090804,58
CONUS,20090811,58
CONUS,20090818,56
CONUS,20090825,56
CONUS,20090901,56
CONUS,20090908,59
CONUS,20090915,54
CONUS,20090922,57
CONUS,20090929,59
CONUS,20091006,55
CONUS,20091013,55
CONUS,20091020,49
CONUS,20091027,44
CONUS,20091103,43
CONUS,20091110,44
CONUS,20091117,43
CONUS,20091124,46
CONUS,20091201,46
CONUS,20091208,46
CONUS,20091215,45
CONUS,20091222,44
CONUS,20091229,45
CONUS,20100105,46
CONUS,20100112,51
CONUS,20100119,51
CONUS,20100126,39
CONUS,20100202,37
CONUS,20100209,36
CONUS,20100216,39
CONUS,20100223,39
CONUS,20100302,38
CONUS,20100309,42
CONUS,20100316,39
CONUS,20100323,39
CONUS,20100330,38
CONUS,20100406,40
CONUS,20100413,43
CONUS,20100420,44
CONUS,20100427,46
CONUS,20100504,45
CONUS,20100511,45
CONUS,20100518,39
CONUS,20100525,36
CONUS,20100601,41
CONUS,20100608,34
CONUS,20100615,33
CONUS,20100622,36
CONUS,20100629,35
CONUS,20100706,34
CONUS,20100713,35
CONUS,20100720,37
CONUS,20100727,37
CONUS,20100803,35
CONUS,20100810,36
CONUS,20100817,38
CONUS,20100824,36
CONUS,20100831,43
CONUS,20100907,41
CONUS,20100914,45
CONUS,20100921,52
CONUS,20100928,57
CONUS,20101005,51
CONUS,20101012,56
CONUS,20101019,62
CONUS,20101026,59
CONUS,20101102,62
CONUS,20101109,63
CONUS,20101116,64
CONUS,20101123,64
CONUS,20101130,63
CONUS,20101207,69
CONUS,20101214,71
CONUS,20101221,75
CONUS,20101228,76
CONUS,20110104,72
CONUS,20110111,73
CONUS,20110118,74
CONUS,20110125,77
CONUS,20110201,79
CONUS,20110208,79
CONUS,20110215,81
CONUS,20110222,86
CONUS,20110301,86
CONUS,20110308,83
CONUS,20110315,81
CONUS,20110322,86
CONUS,20110329,91
CONUS,20110405,94
CONUS,20110412,94
CONUS,20110419,94
CONUS,20110426,92
CONUS,20110503,94
CONUS,20110510,99
CONUS,20110517,99
CONUS,20110524,96
CONUS,20110531,98
CONUS,20110607,104
CONUS,20110614,107
CONUS,20110621,112
CONUS,20110628,119
CONUS,20110705,121
CONUS,20110712,119
CONUS,20110719,118
CONUS,20110726,123
CONUS,20110802,132
CONUS,20110809,133
CONUS,20110816,127
CONUS,20110823,128
CONUS,20110830,133
CONUS,20110906,126
CONUS,20110913,130
CONUS,20110920,126
CONUS,20110927,125
CONUS,20111004,128
CONUS,20111011,123
CONUS,20111018,122
CONUS,20111025,122
CONUS,20111101,127
CONUS,20111108,128
CONUS,20111115,126
CONUS,20111122,122
CONUS,20111129,113
CONUS,20111206,109
CONUS,20111213,109
CONUS,20111220,105
CONUS,20111227,110
CONUS,20120103,114
CONUS,20120110,117
CONUS,20120117,121
CONUS,20120124,125
CONUS,20120131,127
CONUS,20120207,125
CONUS,20120214,126
CONUS,20120221,123
CONUS,20120228,126
CONUS,20120306,125
CONUS,20120313,129
CONUS,20120320,123
CONUS,20120327,121
CONUS,20120403,125
CONUS,20120410,128
CONUS,20120417,124
CONUS,20120424,125
CONUS,20120501,127
CONUS,20120508,120
CONUS,20120515,114
CONUS,20120522,124
CONUS,20120529,126
CONUS,20120605,127
CONUS,20120612,126
CONUS,20120619,145
CONUS,20120626,163
CONUS,20120703,177
CONUS,20120710,190
CONUS,20120717,201
CONUS,20120724,212
CONUS,20120731,213
CONUS,20120807,215
CONUS,20120814,215
CONUS,20120821,214
CONUS,20120828,212
CONUS,20120904,211
CONUS,20120911,212
CONUS,20120918,211
CONUS,20120925,212
CONUS,20121002,207
CONUS,20121009,207
CONUS,20121016,201
CONUS,20121023,200
CONUS,20121030,196
CONUS,20121106,196
CONUS,20121113,192
CONUS,20121120,197
CONUS,20121127,207
CONUS,20121204,208
CONUS,20121211,206
CONUS,20121218,206
CONUS,20121225,206
CONUS,20130101,204
CONUS,20130108,201
CONUS,20130115,195
CONUS,20130122,193
CONUS,20130129,194
CONUS,20130205,191
CONUS,20130212,184
CONUS,20130219,185
CONUS,20130226,179
CONUS,20130305,178
CONUS,20130312,172
CONUS,20130319,175
CONUS,20130326,174
CONUS,20130402,176
CONUS,20130409,171
CONUS,20130416,159
CONUS,20130423,157
CONUS,20130430,157
CONUS,20130507,162
CONUS,20130514,160
CONUS,20130521,156
CONUS,20130528,147
CONUS,20130604,144
CONUS,20130611,142
CONUS,20130618,145
CONUS,20130625,145
CONUS,20130702,146
CONUS,20130709,149
CONUS,20130716,152
CONUS,20130723,155
CONUS,20130730,150
CONUS,20130806,150
CONUS,20130813,148
CONUS,20130820,150
CONUS,20130827,158
CONUS,20130903,155
CONUS,20130910,159
CONUS,20130917,148
CONUS,20130924,137
CONUS,20131001,126
CONUS,20131008,119
CONUS,20131015,113
CONUS,20131022,111
CONUS,20131029,112
CONUS,20131105,108
CONUS,20131112,108
CONUS,20131119,113
CONUS,20131126,107
CONUS,20131203,107
CONUS,20131210,106
CONUS,20131217,109
CONUS,20131224,106
CONUS,20131231,104
CONUS,20140107,108
CONUS,20140114,113
CONUS,20140121,114
CONUS,20140128,122
CONUS,20140204,123
CONUS,20140211,122
CONUS,20140218,119
CONUS,20140225,121
CONUS,20140304,120
CONUS,20140311,119
CONUS,20140318,121
CONUS,20140325,125
CONUS,20140401,127
CONUS,20140408,124
CONUS,20140415,125
CONUS,20140422,130
CONUS,20140429,131
CONUS,20140506,138
CONUS,20140513,133
CONUS,20140520,134
CONUS,20140527,131
CONUS,20140603,129
CONUS,20140610,123
CONUS,20140617,121
CONUS,20140624,119
CONUS,20140701,118
CONUS,20140708,120
CONUS,20140715,118
CONUS,20140722,118
CONUS,20140729,119
CONUS,20140805,118
CONUS,20140812,117
CONUS,20140819,117
CONUS,20140826,117
CONUS,20140902,114
CONUS,20140909,111
CONUS,20140916,109
CONUS,20140923,107
CONUS,20140930,110
CONUS,20141007,109
CONUS,20141014,105
CONUS,20141021,105
CONUS,20141028,104
CONUS,20141104,106
CONUS,20141111,106
CONUS,20141118,106
CONUS,20141125,105
CONUS,20141202,106
CONUS,20141209,108
CONUS,20141216,108
CONUS,20141223,109
CONUS,20141230,104
CONUS,20150106,100
CONUS,20150113,101
CONUS,20150120,103
CONUS,20150127,109
CONUS,20150203,106
CONUS,20150210,109
CONUS,20150217,115
CONUS,20150224,115
CONUS,20150303,112
CONUS,20150310,112
CONUS,20150317,117
CONUS,20150324,119
CONUS,20150331,126
CONUS,20150407,129
CONUS,20150414,128
CONUS,20150421,122
CONUS,20150428,122
CONUS,20150505,125
CONUS,20150512,118
CONUS,20150519,109
CONUS,20150526,101
CONUS,20150602,92
CONUS,20150609,87
CONUS,20150616,87
CONUS,20150623,89
CONUS,20150630,90
CONUS,20150707,90
CONUS,20150714,89
CONUS,20150721,89
CONUS,20150728,93
CONUS,20150804,99
CONUS,20150811,103
CONUS,20150818,105
CONUS,20150825,106
CONUS,20150901,109
CONUS,20150908,116
CONUS,20150915,117
CONUS,20150922,120
CONUS,20150929,121
CONUS,20151006,119
CONUS,20151013,125
CONUS,20151020,135
CONUS,20151027,115
CONUS,20151103,101
CONUS,20151110,97
CONUS,20151117,92
CONUS,20151124,86
CONUS,20151201,83
CONUS,20151208,80
CONUS,20151215,77
CONUS,20151222,75
CONUS,20151229,72
CONUS,20160105,68
CONUS,20160112,65
CONUS,20160119,61
CONUS,20160126,59
CONUS,20160202,60
CONUS,20160209,58
CONUS,20160216,61
CONUS,20160223,59
CONUS,20160301,60
CONUS,20160308,61
CONUS,20160315,58
CONUS,20160322,61
CONUS,20160329,65
CONUS,20160405,66
CONUS,20160412,69
CONUS,20160419,65
CONUS,20160426,65
CONUS,20160503,58
CONUS,20160510,55
CONUS,20160517,51
CONUS,20160524,53
CONUS,20160531,52
CONUS,20160607,56
CONUS,20160614,61
CONUS,20160621,64
CONUS,20160628,68
CONUS,20160705,72
CONUS,20160712,72
CONUS,20160719,77
CONUS,20160726,83
CONUS,20160802,83
CONUS,20160809,86
CONUS,20160816,79
CONUS,20160823,76
CONUS,20160830,76
CONUS,20160906,74
CONUS,20160913,74
CONUS,20160920,76
CONUS,20160927,78
CONUS,20161004,76
CONUS,20161011,78
CONUS,20161018,81
CONUS,20161025,84
CONUS,20161101,92
CONUS,20161108,95
CONUS,20161115,105
CONUS,20161122,114
CONUS,20161129,116
CONUS,20161206,106
CONUS,20161213,104
CONUS,20161220,100
CONUS,20161227,91
CONUS,20170103,81
CONUS,20170110,73
CONUS,20170117,68
CONUS,20170124,54
CONUS,20170131,51
CONUS,20170207,49
CONUS,20170214,49
CONUS,20170221,49
CONUS,20170228,52
CONUS,20170307,52
CONUS,20170314,52
CONUS,20170321,56
CONUS,20170328,53
CONUS,20170404,41
CONUS,20170411,37
CONUS,20170418,37
CONUS,20170425,29
CONUS,20170502,21
CONUS,20170509,22
CONUS,20170516,24
CONUS,20170523,20
CONUS,20170530,25
CONUS,20170606,26
CONUS,20170613,29
CONUS,20170620,29
CONUS,20170627,34
CONUS,20170704,36
CONUS,20170711,39
CONUS,20170718,47
CONUS,20170725,52
CONUS,20170801,51
CONUS,20170808,50
CONUS,20170815,48
CONUS,20170822,48
CONUS,20170829,50
CONUS,20170905,54
CONUS,20170912,60
CONUS,20170919,61
CONUS,20170926,59
CONUS,20171003,60
CONUS,20171010,58
CONUS,20171017,54
CONUS,20171024,52
CONUS,20171031,49
CONUS,20171107,48
CONUS,20171114,52
CONUS,20171121,57
CONUS,20171128,70
CONUS,20171205,79
CONUS,20171212,87
CONUS,20171219,91
CONUS,20171226,87
CONUS,20180102,92
CONUS,20180109,99
CONUS,20180116,105
CONUS,20180123,112
CONUS,20180130,124
CONUS,20180206,128
CONUS,20180213,118
CONUS,20180220,117
CONUS,20180227,103
CONUS,20180306,104
CONUS,20180313,105
CONUS,20180320,104
CONUS,20180327,104
CONUS,20180403,102
CONUS,20180410,102
CONUS,20180417,98
CONUS,20180424,98
CONUS,20180501,99
CONUS,20180508,100
CONUS,20180515,103
CONUS,20180522,99
CONUS,20180529,97
CONUS,20180605,102
CONUS,20180612,104
CONUS,20180619,101
CONUS,20180626,104
CONUS,20180703,106
CONUS,20180710,106
CONUS,20180717,108
CONUS,20180724,115
CONUS,20180731,118
CONUS,20180807,121
CONUS,20180814,124
CONUS,20180821,121
CONUS,20180828,119
CONUS,20180904,116
CONUS,20180911,106
CONUS,20180918,107
CONUS,20180925,105
CONUS,20181002,102
CONUS,20181009,91
CONUS,20181016,82
CONUS,20181023,81
CONUS,20181030,77
CONUS,20181106,74
CONUS,20181113,73
CONUS,20181120,73
CONUS,20181127,74
CONUS,20181204,71
CONUS,20181211,72
CONUS,20181218,72
CONUS,20181225,72
CONUS,20190101,68
CONUS,20190108,67
CONUS,20190115,67
CONUS,20190122,61
CONUS,20190129,55
CONUS,20190205,55
CONUS,20190212,56
CONUS,20190219,52
CONUS,20190226,43
CONUS,20190305,42
CONUS,20190312,31
CONUS,20190319,25
CONUS,20190326,24
CONUS,20190402,27
CONUS,20190409,23
CONUS,20190416,19
CONUS,20190423,15
CONUS,20190430,14
CONUS,20190507,12
CONUS,20190514,11
CONUS,20190521,12
CONUS,20190528,15
CONUS,20190604,19
CONUS,20190611,15
CONUS,20190618,15
CONUS,20190625,14
CONUS,20190702,14
CONUS,20190709,15
CONUS,20190716,14
CONUS,20190723,14
CONUS,20190730,18
CONUS,20190806,24
CONUS,20190813,31
CONUS,20190820,35
CONUS,20190827,39
CONUS,20190903,41
CONUS,20190910,48
CONUS,20190917,52
CONUS,20190924,61
CONUS,20191001,65
CONUS,20191008,66
CONUS,20191015,72
CONUS,20191022,68
CONUS,20191029,59
CONUS,20191105,50
CONUS,20191112,50
CONUS,20191119,50
CONUS,20191126,53
CONUS,20191203,48
CONUS,20191210,44
CONUS,20191217,44
CONUS,20191224,42
CONUS,20191231,39
CONUS,20200107,39
CONUS,20200114,37
CONUS,20200121,40
CONUS,20200128,40
CONUS,20200204,39
CONUS,20200211,38
CONUS,20200218,36
CONUS,20200225,36
CONUS,20200303,38
CONUS,20200310,40
CONUS,20200317,41
CONUS,20200324,40
CONUS,20200331,43
CONUS,20200407,43
CONUS,20200414,45
CONUS,20200421,48
CONUS,20200428,50
CONUS,20200505,54
CONUS,20200512,60
CONUS,20200519,63
CONUS,20200526,61
CONUS,20200602,65
CONUS,20200609,70
CONUS,20200616,79
CONUS,20200623,82
CONUS,20200630,84
CONUS,20200707,88
CONUS,20200714,93
CONUS,20200721,102
CONUS,20200728,106
CONUS,20200804,106
CONUS,20200811,107
CONUS,20200818,115
CONUS,20200825,129
CONUS,20200901,130
CONUS,20200908,133
CONUS,20200915,133
CONUS,20200922,137
CONUS,20200929,148
CONUS,20201006,154
CONUS,20201013,160
CONUS,20201020,164
CONUS,20201027,161
CONUS,20201103,157
CONUS,20201110,163
CONUS,20201117,167
CONUS,20201124,177
CONUS,20201201,178
CONUS,20201208,181
CONUS,20201215,182
CONUS,20201222,183
CONUS,20201229,182
CONUS,20210105,171
CONUS,20210112,170
CONUS,20210119,172
CONUS,20210126,171
CONUS,20210202,171
CONUS,20210209,171
CONUS,20210216,167
CONUS,20210223,167
CONUS,20210302,166
CONUS,20210309,172
CONUS,20210316,166
CONUS,20210323,164
CONUS,20210330,164
CONUS,20210406,169
CONUS,20210413,169
CONUS,20210420,174
CONUS,20210427,180
CONUS,20210504,176
CONUS,20210511,171
CONUS,20210518,167
CONUS,20210525,166
CONUS,20210601,164
CONUS,20210608,170
CONUS,20210615,170
CONUS,20210622,175
CONUS,20210629,174
CONUS,20210706,174
CONUS,20210713,173
CONUS,20210720,174
CONUS,20210727,173
CONUS,20210803,174
CONUS,20210810,178
CONUS,20210817,178
CONUS,20210824,175
CONUS,20210831,171
CONUS,20210907,168
CONUS,20210914,171
CONUS,20210921,173
CONUS,20210928,177
CONUS,20211005,176
CONUS,20211012,174
CONUS,20211019,169
CONUS,20211026,170
CONUS,20211102,167
CONUS,20211109,167
CONUS,20211116,167
CONUS,20211123,172
CONUS,20211130,181
CONUS,20211207,187
CONUS,20211214,188
CONUS,20211221,186
CONUS,20211228,181
CONUS,20220104,176
CONUS,20220111,175
CONUS,20220118,175
CONUS,20220125,176
CONUS,20220201,178
CONUS,20220208,175
CONUS,20220215,179
CONUS,20220222,181
CONUS,20220301,187
CONUS,20220308,195
CONUS,20220315,197
CONUS,20220322,189
CONUS,20220329,188
CONUS,20220405,189
CONUS,20220412,189
CONUS,20220419,187
CONUS,20220426,184
CONUS,20220503,181
CONUS,20220510,178
CONUS,20220517,183
CONUS,20220524,179
CONUS,20220531,170
CONUS,20220607,165
CONUS,20220614,160
CONUS,20220621,166
CONUS,20220628,171
CONUS,20220705,174
CONUS,20220712,173
CONUS,20220719,179
CONUS,20220726,181
CONUS,20220802,178
CONUS,20220809,175
CONUS,20220816,172
CONUS,20220823,161
CONUS,20220830,156
CONUS,20220906,150
CONUS,20220913,154
CONUS,20220920,162
CONUS,20220927,171
CONUS,20221004,179
CONUS,20221011,188
CONUS,20221018,194
CONUS,20221025,201
CONUS,20221101,202
CONUS,20221108,197
CONUS,20221115,191
CONUS,20221122,191
CONUS,20221129,185
CONUS,20221206,180
CONUS,20221213,175
CONUS,20221220,165
CONUS,20221227,165
CONUS,20230103,154
CONUS,20230110,145
CONUS,20230117,142
CONUS,20230124,137
CONUS,20230131,135
CONUS,20230207,130
CONUS,20230214,125
CONUS,20230221,124
CONUS,20230228,118
CONUS,20230307,116
CONUS,20230314,111
CONUS,20230321,108
CONUS,20230328,103
CONUS,20230404,101
CONUS,20230411,93
CONUS,20230418,93
CONUS,20230425,92
CONUS,20230502,90
CONUS,20230509,88
CONUS,20230516,77
CONUS,20230523,74
CONUS,20230530,82
CONUS,20230606,87
CONUS,20230613,89
CONUS,20230620,94
CONUS,20230627,93
CONUS,20230704,91
CONUS,20230711,88
CONUS,20230718,86
CONUS,20230725,90
CONUS,20230801,93
CONUS,20230808,96
CONUS,20230815,97
CONUS,20230822,107
CONUS,20230829,113
CONUS,20230905,120
CONUS,20230912,124
CONUS,20230919,131
CONUS,20230926,130
CONUS,20231003,135
CONUS,20231010,133
